	idema	name	province	latitude	longitude	altitude	geocode
34	B800X	La Mola, Maó	Illes Balears	39.87611111111112	4.323888888888889	78	
35	B825B	Es Mercadal	Illes Balears	39.99055555555556	4.086388888888888	80	645501
36	B860X	Ciutadella	Illes Balears	39.99277777777778	3.853888888888889	20	645501
37	B870C	Ciutadella, Cala Galdana	Illes Balears	39.94472222222222	3.956666666666667	43	645501
38	B893	Menorca, Aeropuerto	Baleares	39.85472222222222	4.215555555555556	91	645501
39	B908X	Sant Joan De Labritja	Illes Balears	39.05611111111111	1.4925000000000002	110	645301
40	B925	Sant Antoni De Portmany	Illes Balears	38.96305555555556	1.321388888888889	32	645301
41	B954	Ibiza, Aeropuerto	Illes Balears	38.87638888888889	1.3844444444444444	6	645301
42	B957	Eivissa	Illes Balears	38.922777777777775	1.4413888888888888	3	645301
43	B986	Formentera	Illes Balears	38.69361111111111	1.463611111111111	24	
44	C018J	Tías	Las Palmas	28.96972222222222	-13.690277777777778	376	659101
45	C019V	Yaiza Playa Blanca	Las Palmas	28.85888888888889	-13.835	6	659101
46	C029O	Lanzarote Aeropuerto	Las Palmas	28.951944444444443	-13.600277777777777	14	659101
47	C038N	Haría	Las Palmas	29.14361111111111	-13.489166666666666	277	659101
48	C048W	Tinajo	Las Palmas	29.0425	-13.680833333333332	275	659101
49	C101A	Roque De Los Muchachos	Sta. Cruz De Tenerife	28.75583333333333	-17.89527777777778	2223	659304
50	C117A	Puntagorda	Sta. Cruz De Tenerife	28.760555555555555	-17.985555555555557	684	659304
51	C117Z	Tijarafe	Sta. Cruz De Tenerife	28.674722222222226	-17.936666666666667	733	659304
52	C126A	El Paso	Sta. Cruz De Tenerife	28.653888888888886	-17.853055555555557	844	659302
53	C129V	Fuencaliente	Sta. Cruz De Tenerife	28.455	-17.84111111111111	19	
54	C129Z	Tazacorte	Sta. Cruz De Tenerife	28.59583333333333	-17.915277777777778	62	
55	C139E	La Palma Aeropuerto	Santa Cruz De Tenerife	28.63305555555556	-17.755	33	
56	C148F	San Andrés Y Sauces	Sta. Cruz De Tenerife	28.804722222222225	-17.78222222222222	362	659303
57	C229J	Pájara	Las Palmas	28.049166666666668	-14.358055555555556	15	659201
58	C239N	Tuineje,Puerto Gran Tarajal	Las Palmas	28.20861111111111	-14.023055555555556	1	
59	C248E	Antigua	Las Palmas	28.416944444444447	-14.019166666666669	252	659201
60	C249I	Fuerteventura Aeropuerto	Las Palmas	28.44472222222222	-13.863055555555556	25	659201
61	C258K	La Oliva	Las Palmas	28.6125	-13.931666666666668	217	659201
62	C314Z	Vallehermoso, Alto Igualero  	Sta. Cruz De Tenerife	28.106944444444444	-17.249166666666667	1474	659401
63	C316I	Arure	Sta. Cruz De Tenerife	28.12833333333333	-17.315	916	659401
64	C317B	Agulo	Sta. Cruz De Tenerife	28.17888888888889	-17.213055555555556	765	659401
65	C319W	Vallehermoso, Dama	Sta. Cruz De Tenerife	28.054166666666667	-17.30638888888889	190	659401
66	C328W	Hermigua	Sta. Cruz De Tenerife	28.16361111111111	-17.194166666666668	252	659401
67	C329B	La Gomera, Aeropuerto	Sta. Cruz De Tenerife	28.031666666666663	-17.210833333333333	219	659401
68	C329Z	San Sebastián De La Gomera	Sta. Cruz De Tenerife	28.08972222222222	-17.11138888888889	15	659401
69	C406G	La Orotava, Cañadas Teide	Sta. Cruz De Tenerife	28.224166666666665	-16.62611111111111	2150	659601
70	C412N	Citfagro_89_Chavao	Sta. Cruz De Tenerife	28.21972222222222	-16.705277777777777	2071	659603
71	C415A	Citfagro_64_Hoyos	Sta. Cruz De Tenerife	28.30527777777778	-16.805555555555557	990	659601
72	C417J	Citfagro_74_Chio	Sta. Cruz De Tenerife	28.23333333333333	-16.789166666666667	735	659603
73	C418I	Citfagro_05_Guiaiso1	Sta. Cruz De Tenerife	28.21444444444444	-16.789722222222224	476	659603
74	C418L	Citfagro_76_Pozo	Sta. Cruz De Tenerife	28.200277777777774	-16.763055555555557	700	659603
75	C419L	Lomo Del Balo	Sta. Cruz De Tenerife	28.20694444444444	-16.791944444444447	403	659603
76	C419X	Adeje	Sta. Cruz De Tenerife	28.08138888888889	-16.710555555555555	130	659603
77	C422A	Citfagro_94_Lostopos	Sta. Cruz De Tenerife	28.17194444444445	-16.65138888888889	1833	659603
78	C423R	Citfagro_90_Picacho	Sta. Cruz De Tenerife	28.224166666666665	-16.52111111111111	1654	659603
79	C426E	Citfagro_13_Vilaflor	Sta. Cruz De Tenerife	28.144166666666667	-16.628055555555555	1258	659603
80	C426I	Citfagro_77_Pinal	Sta. Cruz De Tenerife	28.126944444444444	-16.605833333333333	880	659603
81	C426R	Citfagro_09_Helecho	Sta. Cruz De Tenerife	28.216944444444444	-16.490555555555556	930	659603
82	C428T	Arico	Sta. Cruz De Tenerife	28.180833333333336	-16.48333333333333	418	659603
83	C428U	Citfagro_01_Arico	Sta. Cruz De Tenerife	28.13111111111111	-16.472499999999997	135	659603
84	C429I	Tenerife Sur Aeropuerto	Santa Cruz De Tenerife	28.04694444444445	-16.561111111111114	64	659603
85	C430E	Izaña	Santa Cruz De Tenerife	28.308333333333334	-16.499722222222225	2369	659603
86	C436I	Citfagro_54_Toponegro	Sta. Cruz De Tenerife	28.32638888888889	-16.405555555555555	290	659603
87	C436L	Citfagro_96_Araya	Sta. Cruz De Tenerife	28.370555555555555	-16.3975	525	659602
88	C437E	Citfagro_81_Mena	Sta. Cruz De Tenerife	28.26972222222222	-16.419722222222223	500	659603
89	C438N	Candelaria	Sta. Cruz De Tenerife	28.359166666666667	-16.401666666666664	463	659602
90	C439J	Güímar	Santa Cruz De Tenerife	28.31833333333333	-16.38222222222222	115	659603
91	C446G	San Cristóbal De La Laguna,Llano De Los Loros	Sta. Cruz De Tenerife	28.52638888888889	-16.280277777777776	868	659602
92	C447A	Tenerife Norte Aeropuerto	Santa Cruz De Tenerife	28.4775	-16.329444444444444	632	659602
93	C448C	Citfagro_92_Santacruz	Sta. Cruz De Tenerife	28.4625	-16.273333333333333	136	659602
94	C449C	Sta.Cruz De Tenerife	Santa Cruz De Tenerife	28.46333333333333	-16.255277777777778	36	659602
95	C449F	Anaga 	Sta. Cruz De Tenerife	28.508055555555558	-16.195555555555554	19	659602
96	C449Q	Citfagro_97_Taganana	Sta. Cruz De Tenerife	28.56	-16.228055555555553	305	659602
97	C453I	Citfagro_88_Gaitero	Sta. Cruz De Tenerife	28.39472222222222	-16.433333333333334	1744	659602
98	C455M	Citfagro_87_Aguamansa	Sta. Cruz De Tenerife	28.361666666666668	-16.496944444444445	1065	659601
99	C456E	Citfagro_10_Ravelo	Sta. Cruz De Tenerife	28.453888888888887	-16.40861111111111	922	659601
100	C456P	Citfagro_70_Benijo	Sta. Cruz De Tenerife	28.36138888888889	-16.546666666666667	906	659601
101	C456R	Citfagro_69_Suerte	Sta. Cruz De Tenerife	28.372777777777777	-16.541944444444447	551	659601
102	C457E	Citfagro_67_Matanza	Sta. Cruz De Tenerife	28.449444444444445	-16.438055555555557	650	659601
103	C457I	La Victoria De Acentejo	Sta. Cruz De Tenerife	28.434444444444445	-16.454444444444444	567	659601
104	C458A	Tacoronte	Sta. Cruz De Tenerife	28.49638888888889	-16.42	310	659602
105	C458U	Citfagro_71_Palob	Sta. Cruz De Tenerife	28.36861111111111	-16.578055555555554	595	659601
106	C459Z	Puerto De La Cruz	Sta. Cruz De Tenerife	28.41805555555556	-16.548333333333336	25	659601
107	C466O	Citfagro_91_Cubo	Sta. Cruz De Tenerife	28.339166666666664	-16.794444444444448	878	659601
108	C467I	Citfagro_73_Redon	Sta. Cruz De Tenerife	28.35333333333333	-16.708333333333332	525	659601
109	C468I	Citfagro_98_Eldrago	Sta. Cruz De Tenerife	28.36694444444445	-16.72222222222222	218	659601
110	C468O	Citfagro_62_Trigo	Sta. Cruz De Tenerife	28.356944444444444	-16.80138888888889	450	659601
111	C468X	San Juan De La Rambla	Sta. Cruz De Tenerife	28.37305555555556	-16.625833333333333	667	659601
112	C611E	Vega De San Mateo	Las Palmas	27.976666666666667	-15.58388888888889	1702	659003
113	C612F	Tejeda, Cruz De Tejeda	Las Palmas	28.006944444444443	-15.59888888888889	1514	659003
114	C614H	Tejeda	Las Palmas	27.995	-15.615833333333333	1060	659003
115	C619I	La Aldea De San Nicolás	Las Palmas	28.000833333333333	-15.81388888888889	10	659004
116	C619X	Agaete	Las Palmas	28.101111111111116	-15.712777777777776	5	
117	C619Y	La Aldea De San Nicolás	Las Palmas	28.00111111111111	-15.8075	13	659004
118	C623I	San Bartolome Tirajana, Cuevas Del Pinar	Las Palmas	27.92666666666667	-15.599722222222224	1220	659004
119	C625O	San Bartolome Tirajana, Lomo Pedro Alfonso	Las Palmas	27.856944444444444	-15.645	806	659004
120	C628B	La Aldea De San Nicolás, Tasarte	Las Palmas	27.90888888888889	-15.77	318	659004
121	C629Q	Mogán, Puerto Rico	Las Palmas	27.78	-15.71111111111111	10	659004
122	C629X	Mogán, Puerto	Las Palmas	27.81638888888889	-15.764166666666666	10	659004
123	C635B	San Bartolome Tirajana, Las Tirajanas	Las Palmas	27.92	-15.574166666666668	960	659004
124	C639M	Maspalomas, C. Insular Turismo 	Las Palmas	27.758055555555558	-15.575555555555557	45	659004
125	C639U	San Bartolome Tirajana, El Matorral	Las Palmas	27.8125	-15.453055555555554	41	659004
126	C648C	Agüimes	Las Palmas	27.9025	-15.453888888888889	306	659004
127	C648N	Telde, Centro Forestal Doramas	Las Palmas	27.9875	-15.457777777777777	344	659004
128	C649I	Gran Canaria Aeropuerto	Las Palmas	27.91777777777778	-15.395277777777777	24	659004
129	C649R	Telde, Melenara	Las Palmas	27.986666666666668	-15.377777777777778	9	659004
130	C656V	Teror	Las Palmas	28.075277777777774	-15.547222222222222	683	659001
131	C658L	Las Palmas De G.C. (Tafira Cmt)	Las Palmas	28.075	-15.450833333333332	269	659001
132	C658X	Las Palmas De Gran Canaria, Tafira	Las Palmas	28.078055555555554	-15.453333333333331	269	659001
133	C659H	Las Palmas De Gran Canaria, San Cristobal	Las Palmas	28.08972222222222	-15.416111111111112	55	659001
134	C659M	Las Palmas De Gran Canaria, Pl. De La Feria	Las Palmas	28.11305555555556	-15.421388888888888	15	659001
135	C665T	Valleseco	Las Palmas	28.065555555555555	-15.565555555555555	900	659001
136	C668V	Agaete - Suerte Alta	Las Palmas	28.094444444444445	-15.675	352	659001
137	C669B	Arucas	Las Palmas	28.141666666666666	-15.506666666666666	86	659001
138	C689E	Maspalomas	Las Palmas	27.735833333333336	-15.595833333333331	6	659004
139	C839I	Teguise	Las Palmas	29.231944444444444	-13.501944444444444	10	
140	C839X	La Graciosa	Las Palmas	29.22972222222222	-13.510277777777778	19	
141	C916Q	El Pinar, Depósito	Sta. Cruz De Tenerife	27.718888888888888	-17.978055555555553	948	659501
142	C917E	El Pinar, La Dehesa	Sta. Cruz De Tenerife	27.725277777777777	-18.115	713	659501
143	C919K	Tacoron-Lapillas-Tortuga	Sta. Cruz De Tenerife	27.665277777777774	-18.01861111111111	98	659501
144	C925F	San Andrés, Valverde	Sta. Cruz De Tenerife	27.76888888888889	-17.960277777777776	1070	659501
145	C928I	Valverde	Sta. Cruz De Tenerife	27.81083333333333	-17.919444444444444	670	659501
146	C929I	Hierro Aeropuerto	Santa Cruz De Tenerife	27.81888888888889	-17.88888888888889	32	
147	C939T	Frontera, Sabinosa	Sta. Cruz De Tenerife	27.75638888888889	-18.1075	20	659501
148	0002I	Vandellòs  	Tarragona	40.95805555555556	0.8713888888888889	32	694304
149	0009X	Alforja	Tarragona	41.21388888888889	0.9633333333333332	406	694305
150	0016A	Reus Aeropuerto	Tarragona	41.14972222222222	1.1788888888888889	71	694303
151	0016B	Reus (Centre Lectura)	Tarragona	41.15416666666667	1.108888888888889	118	694303
152	0034X	Valls	Tarragona	41.293055555555554	1.2608333333333333	233	694302
153	0042Y	Tarragona 	Tarragona	41.12388888888889	1.2491666666666668	55	694303
154	0061X	Pontons	Barcelona	41.41694444444444	1.5191666666666666	632	690803
155	0066X	Vilafranca Del Penedès	Barcelona	41.33027777777778	1.6769444444444443	177	690803
156	0073X	Sitges	Barcelona	41.24388888888889	1.8525	58	690804
157	0076	Barcelona Aeropuerto	Barcelona	41.29277777777778	2.0700000000000003	4	690804
158	0092X	Berga	Barcelona	42.10138888888889	1.8575	682	690802
159	0106X	Balsareny	Barcelona	41.86638888888889	1.8725	361	690802
160	0114X	Prats De Lluçanès	Barcelona	42.00694444444444	2.0266666666666664	700	690802
161	0120X	Moià	Barcelona	41.81333333333333	2.095277777777778	742	690802
162	0149D	Manresa (La Culla)	Barcelona	41.72	1.840277777777778	291	690802
163	0149X	Manresa	Barcelona	41.72	1.840277777777778	291	690802
164	0158O	Montserrat	Barcelona	41.59444444444445	1.8391666666666668	738	690803
165	0158X	Monistrol De Montserrat	Barcelona	41.59444444444445	1.8391666666666668	738	690803
166	0171X	Igualada	Barcelona	41.57888888888889	1.6177777777777778	313	690803
167	0194D	Corbera, Pic D'Agulles	Barcelona	41.40805555555556	1.885	647	690803
168	0200E	Barcelona, Fabra	Barcelona	41.41833333333333	2.1241666666666665	408	690804
169	0201D	Barcelona, Port Olímpic	Barcelona	41.39055555555556	2.2	26	690804
170	0201X	Barcelona, Drassanes	Barcelona	41.375	2.1738888888888885	11	690804
171	0222X	Caldes De Montbui	Barcelona	41.61277777777778	2.168333333333333	175	690803
172	0229I	Sabadell Aeropuerto	Barcelona	41.52361111111111	2.103055555555556	146	690803
173	0244X	Vilassar De Dalt	Barcelona	41.505	2.3625000000000003	56	690804
174	0252D	Arenys De Mar	Barcelona	41.58722222222222	2.54	74	690804
175	0255B	Santa Susanna	Barcelona	41.65083333333333	2.6969444444444446	40	690804
176	0260X	Fogars De Montclús	Barcelona	41.76	2.431111111111111	936	690803
177	0281Y	Blanes	Girona	41.676944444444445	2.805	45	
178	0284X	Castell, Platja D'Aro 	Girona	41.80777777777777	3.0308333333333333	14	691704
179	0294B	La Bisbal (D'Emporda 3)	Girona	41.967777777777776	3.042222222222222	51	691703
180	0312X	Sant Pau De Segúries	Girona	42.25833333333333	2.364444444444445	851	691701
181	0320I	Planoles	Girona	42.316944444444445	2.102777777777778	1151	691701
182	0321	Campdevanol	Girona	42.22277777777778	2.167222222222222	731	691701
183	0324A	Ripoll	Girona	42.19138888888889	2.196111111111111	675	691701
184	0341	Tona (Escola)	Barcelona	41.84666666666667	2.2266666666666666	611	690802
185	0341X	Tona	Barcelona	41.846944444444446	2.2225	607	690802
186	0349	Sant Julià  De Vilatorta	Barcelona	41.92611111111111	2.3175	578	690802
187	0360X	Les Planes D'Hostoles	Girona	42.05277777777778	2.551111111111111	337	691702
188	0363X	Sant Hilari	Girona	41.880833333333335	2.513333333333333	810	691702
189	0367	Girona Aeropuerto	Girona	41.91166666666666	2.763333333333333	143	691702
190	0370B	Girona, Antic Institut	Girona	41.98	2.8252777777777776	95	691702
191	0370E	Girona	Girona	41.97222222222222	2.819444444444444	76	691702
192	0372C	Porqueres	Girona	42.10444444444445	2.763611111111111	157	691702
193	0385X	L'Estartit	Girona	42.053888888888885	3.2013888888888893	1	691703
194	0394X	La Vall De Bianya	Girona	42.21055555555556	2.4719444444444445	350	691701
195	0411X	Castelló D'Empúries	Girona	42.22472222222223	3.093055555555556	2	691703
196	0413A	Maçanet De Cabrenys	Girona	42.386944444444445	2.7555555555555555	355	691701
197	0421E	Espolla 'Les Alberes'	Girona	42.39	3.006111111111111	100	691703
198	0421X	Espolla	Girona	42.39	3.006111111111111	100	691703
199	0429X	Figueres	Girona	42.259166666666665	2.960277777777778	45	691703
200	0433D	Cabo De Creus	Girona	42.31916666666667	3.315555555555556	75	
201	1002Y	Baztan, Irurita 	Navarra	43.13583333333333	-1.5430555555555554	183	743101
202	1010X	Bera	Navarra	43.27861111111111	-1.6758333333333333	54	743101
203	1012P	Irun	Gipuzkoa	43.32638888888889	-1.7966666666666666	120	752001
204	1014	Hondarribia, Malkarroa	Gipuzkoa	43.35694444444445	-1.7922222222222222	4	752001
205	1014A	Donostia / San Sebastián Aeropuerto	Gipuzkoa	43.35694444444445	-1.7922222222222222	4	752001
206	1021X	Errenteria, Añarbe	Gipuzkoa	43.21388888888889	-1.8788888888888888	165	752001
207	1021Y	Articutza (Automatica)	Navarra	43.21222222222222	-1.7977777777777777	305	743101
208	1024E	Donostia / San Sebastián, Igeldo	Gipuzkoa	43.30638888888888	-2.041111111111111	250	752001
209	1025A	Segura	Gipuzkoa	43.01555555555556	-2.256666666666667	255	752002
210	1025X	Beasain, Arriaran	Gipuzkoa	43.05472222222222	-2.2319444444444447	255	752002
211	1026X	Ordizia	Gipuzkoa	43.05805555555556	-2.1841666666666666	290	752002
212	1033X	Areso	Navarra	43.085	-1.9508333333333328	520	743102
213	1037X	Legazpi	Gipuzkoa	43.05166666666666	-2.3372222222222225	460	752002
214	1037Y	Zumarraga	Gipuzkoa	43.080000000000005	-2.3175	420	752002
215	1038X	Azpeitia	Gipuzkoa	43.1725	-2.2672222222222222	180	752002
216	1041A	Zumaia	Gipuzkoa	43.30222222222222	-2.2511111111111117	28	752001
217	1044X	Aramaio, Etxaguen	Araba/Alava	43.05777777777777	-2.5897222222222225	617	750101
218	1048X	Aretxabaleta	Gipuzkoa	43.025	-2.4658333333333333	308	752002
219	1049N	Elgeta	Gipuzkoa	43.138333333333335	-2.4958333333333336	470	752002
220	1050J	Elgoibar	Gipuzkoa	43.20916666666667	-2.413333333333333	119	752002
221	1052A	Mutriku	Gipuzkoa	43.31722222222223	-2.397222222222222	150	
222	1055B	Lekeitio	Bizkaia	43.37694444444445	-2.5102777777777776	12	
223	1056K	Forua	Bizkaia	43.3425	-2.6711111111111108	45	754801
224	1057B	Matxitxako	Bizkaia	43.45388888888889	-2.7527777777777778	93	754801
225	1059X	Punta Galea	Bizkaia	43.375	-3.0216666666666665	81	
226	1060X	Amurrio	Araba/Alava	43.05027777777777	-3.0055555555555555	240	750101
227	1064L	Orozko, Ibarra	Bizkaia	43.09638888888889	-2.8602777777777777	270	754802
228	1069Y	Abadiño, Urkiola	Bizkaia	43.09916666666667	-2.6441666666666666	747	754802
229	1074C	Amorebieta-Etxano	Bizkaia	43.20277777777778	-2.706111111111112	100	754802
230	1078C	Balmaseda	Bizkaia	43.18055555555555	-3.2097222222222226	210	754802
231	1078I	Güeñes	Bizkaia	43.20333333333333	-3.104722222222222	208	754802
232	1082	Bilbao Aeropuerto	Bizkaia	43.29805555555556	-2.906388888888889	42	754801
233	1083B	Sopuerta	Bizkaia	43.27972222222222	-3.168611111111111	177	754802
234	1083L	Castro Urdiales	Cantabria	43.39472222222222	-3.233888888888889	45	
235	1089U	Ramales De La Victoria	Cantabria	43.255833333333335	-3.4708333333333337	80	663903
236	1096X	Barcena De Cicero, Treto	Cantabria	43.39666666666667	-3.4697222222222224	10	663901
237	1103X	San Roque De Riomiera	Cantabria	43.2275	-3.721111111111111	849	663903
238	1109	Santander Aeropuerto	Cantabria	43.42388888888889	-3.8255555555555554	3	663901
239	1109X	Santander Aeropuerto	Cantabria	43.42861111111111	-3.8313888888888887	3	663901
240	1110	Santander, Ciudad	Cantabria	43.465	-3.818888888888889	64	663901
241	1111	Santander	Cantabria	43.49111111111111	-3.800555555555556	52	
242	1111X	Santander	Cantabria	43.49111111111111	-3.800555555555556	51	
243	1124E	Villacarriedo	Cantabria	43.24555555555556	-3.849444444444445	196	663903
244	1135C	Los Tojos, Bárcena Mayor	Cantabria	43.14694444444444	-4.214166666666667	460	663903
245	1152C	San Felices De Buelna	Cantabria	43.27194444444444	-4.048611111111111	105	663903
246	1154H	Torrelavega, Sierrapando	Cantabria	43.35861111111111	-4.0275	110	663901
247	1159	San Vicente De La Barquera	Cantabria	43.39333333333333	-4.392222222222222	38	663901
248	1167B	Camaleño, Fuente De	Cantabria	43.14388888888889	-4.812777777777778	1100	663902
249	1167G	Mirador Del Cable, Parque Nacional Picos De Europa	Cantabria	43.155	-4.803055555555555	1910	663902
250	1167J	Coriscao, Parque Nacional Picos De Europa	Cantabria	43.08916666666667	-4.773888888888889	1722	663902
251	1174I	Cillórigo De Liébana, Tama	Cantabria	43.18277777777777	-4.601666666666667	250	663902
252	1176A	Tresviso	Cantabria	43.255833333333335	-4.668333333333334	940	663902
253	1178R	Sotres, Parque Nacional Picos De Europa	Asturias	43.2375	-4.736666666666666	1236	633305
254	1178Y	Posada De Valdeón, Soto 	Leon	43.14527777777778	-4.931666666666667	953	672401
255	1179B	Cabrales	Asturias	43.31111111111111	-4.852777777777778	458	633305
256	1183X	Llanes	Asturias	43.42027777777778	-4.748055555555555	10	633302
257	1186P	Amieva, Panizales	Asturias	43.266666666666666	-5.119166666666667	370	633305
258	1199X	Piloña, Bargaéu	Asturias	43.37777777777778	-5.396666666666667	280	633305
259	1203D	Colunga	Asturias	43.49222222222223	-5.247222222222223	30	633302
260	1207U	Gijón, Campus	Asturias	43.52305555555555	-5.621111111111111	26	633302
261	1208	Gijón	Asturias	43.53888888888888	-5.637499999999999	3	633302
262	1208A	Gijón. La Merced	Asturias	43.54166666666666	-5.661944444444445	22	
263	1208H	Gijón, Puerto	Asturias	43.55972222222222	-5.700833333333334	5	633302
264	1210X	Cabo Peñas	Asturias	43.65583333333333	-5.848611111111111	100	
265	1212E	Asturias Aeropuerto	Asturias	43.566944444444445	-6.0441666666666665	127	633301
266	1221D	Pajares-Valgrande	Asturias	42.97861111111112	-5.776388888888889	1480	633305
267	1223P	Lena, Ronzón	Asturias	43.132777777777775	-5.822777777777778	370	633305
268	1226X	Aller, Felechosa	Asturias	43.09527777777778	-5.476944444444444	750	633305
269	1234P	Mieres, Baiña	Asturias	43.275	-5.819166666666667	170	633304
270	1249I	Oviedo	Asturias	43.35333333333333	-5.874166666666667	336	633304
271	1249X	Oviedo	Asturias	43.35333333333333	-5.87388888888889	334	633304
272	1272B	Tineo, Soutu	Asturias	43.290277777777774	-6.386666666666667	280	633303
273	1276F	Pola De Somiedo	Asturias	43.1	-6.256944444444445	670	633305
274	1279X	Salas, Camuño	Asturias	43.425	-6.230833333333334	240	633304
275	1283U	Cabo Busto	Asturias	43.56916666666667	-6.47	60	
276	1297E	Cervantes	Lugo	42.76861111111111	-7.0175	1020	712703
277	1302F	Degaña	Asturias	42.95527777777778	-6.4725	1310	633303
278	1309C	Ibias, San Antolin	Asturias	43.0275	-6.885	780	633303
279	1327A	Villayón, Oneta	Asturias	43.46555555555556	-6.673333333333334	410	633303
280	1331A	Castropol	Asturias	43.52472222222222	-7.0313888888888885	40	633301
281	1341B	Taramundi, Ouria	Asturias	43.41555555555556	-7.061111111111111	340	633303
282	1342X	Ribadeo	Lugo	43.54055555555556	-7.083055555555555	43	712701
283	1344X	Mondoñedo	Lugo	43.43138888888889	-7.361666666666666	125	712701
284	1347T	Burela	Lugo	43.65111111111111	-7.357222222222222	80	712701
285	1351	Estaca De Bares	A Coruña	43.78611111111111	-7.685	90	
286	1354C	Ferrol	A Coruña	43.47638888888889	-8.262222222222222	4	711501
287	1363X	As Pontes	A Coruña	43.44583333333333	-7.861388888888888	343	711503
288	1387	A Coruña	A Coruña	43.365833333333335	-8.421388888888888	57	711501
289	1387D	A Coruña Bens	A Coruña	43.36333333333334	-8.441944444444445	132	711501
290	1387E	A Coruña Aeropuerto	A Coruña	43.30694444444444	-8.371944444444445	98	711501
291	1390X	Carballo, Depuradora	A Coruña	43.20361111111112	-8.71111111111111	98	711501
292	1393	Cabo Vilán	A Coruña	43.160555555555554	-9.210833333333332	50	
293	1399	Vimianzo	A Coruña	43.0575	-9.046944444444444	287	711502
294	1400	Fisterra	A Coruña	42.92472222222222	-9.29138888888889	230	
295	1406X	Mazaricos	A Coruña	42.93527777777778	-8.993611111111111	340	711502
296	1410X	Sobrado	A Coruña	43.03777777777778	-8.022222222222224	500	711503
297	1428	Santiago De Compostela Aeropuerto	A Coruña	42.88805555555555	-8.410555555555556	370	711503
298	1435C	Noia	A Coruña	42.80027777777777	-8.876111111111111	128	711504
299	1437O	Monte Iroite	A Coruña	42.72055555555556	-8.923333333333332	685	711504
300	1442U	Boiro	A Coruña	42.64388888888889	-8.892222222222221	10	711504
301	1446X	Monterroso	Lugo	42.80972222222222	-7.768333333333333	680	712702
302	1455I	Rodeiro-Vilamaior	Pontevedra	42.71111111111112	-7.953888888888889	645	713602
303	1465U	Lalin-Cristimil	Pontevedra	42.66555555555556	-8.1925	463	713602
304	1466A	Silleda	Pontevedra	42.700833333333335	-8.257777777777777	435	713602
305	1468X	A Estrada	Pontevedra	42.69361111111111	-8.501944444444444	269	713602
306	1473A	Padrón	A Coruña	42.73833333333334	-8.627222222222223	100	711504
307	1475X	Santiago De Compostela	A Coruña	42.87611111111112	-8.555833333333334	240	711503
